PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12
2.6175412884546856,-1.6652017894307778,-0.15696478814770115,-0.6949405815599651,-0.5027502436099389,0.5382207954130886,1.0522313266020407,0.22482805354869753,-0.23562439289957526,-0.5890047776516634,0.6891455017179114,-6.445120473215678e-16
1.092588148184239,0.6867158921136695,-1.554818112954574,-0.9021623233110935,-0.3176814808810547,0.9823953740657169,-0.6320778360288853,-1.7268756906490519,-0.16197017074580156,-0.30850711597739383,0.06250078117345621,6.483570009242124e-15
-1.849909234239395,0.8022018324879313,0.9342269865030552,-1.1114454034809744,0.2880589777796855,1.2151349732174892,-0.7197435739488993,0.3748550271634857,-0.30509514893534645,0.6962254730451546,0.33996031674696914,3.2838078839660794e-16
1.4562265074698202,-1.2148317076965869,0.542585964133975,-0.14435867416104284,-0.6583463004880571,0.8014989335389073,-0.026276303492612563,-0.21782819814257792,-0.11794032369696279,-0.313938591324438,0.46262397173605535,-1.3981074827358827e-16
0.2799696646791388,-0.9375768835681697,1.338874516888313,1.5129972408898538,-0.9121478757901921,1.2181665972473652,-1.654030704931977,-1.5497775101689888,1.3456913381012074,0.26424942202781976,0.6793557911681649,-1.9707292417240376e-16
-0.35837997099151164,-0.8633693671813454,1.3710936451491718,-0.5579682294085827,0.08429577641121394,-1.2874917205463416,1.013552514338255,-0.4070724122127894,0.04405721148513198,-0.8395471453926373,-0.287017465154264,-1.8201607445352089e-16
1.0842748575342567,-0.37369938836315275,-0.7851292406114982,-1.7031725153928159,-0.1522109220395001,0.5128486226302844,0.4307844780596719,0.38643277459426617,0.3174604644833397,0.1608257682828884,0.32760594488764555,-1.7329283311713746e-16
-1.8797099450206396,1.2035604118924565,0.39917932770513137,-2.024428112757515,-1.4539692934968125,-0.4723313949347329,-0.15621618606899437,-0.4378030627226008,-0.34842845819687734,-0.366687026942523,-0.03719037957140351,-7.191601878961955e-17
0.45238147879218743,-1.0717468770951446,1.2261524420130512,-0.045099723287798946,-0.21707844611236682,0.7035229270697752,-0.3433871098327811,0.1424892370631373,0.010196586907960114,-0.23924358783636923,-0.3805935276013168,-1.5618051498228096e-16
0.147371080584079,0.13435358964990374,-0.17297178718933995,-1.2968192915243961,-0.4371683462246421,0.8202544564325158,-0.5237925941316331,-0.039379736385025066,0.028828748748422672,0.48917400986294163,0.13845818537675214,-1.7360400265305343e-16
2.7108704615568002,-0.3449397301836406,-1.6751111726533947,-0.720814327433337,-0.3946469430468722,0.8367699342096441,0.45525639741614465,-1.5629519742719362,-0.025045700455971646,0.6262216902981069,0.7682615772888302,-2.326495722876241e-16
0.658795278663057,-0.3103202015651979,-0.5320178223237283,-1.7910379257087734,-0.7057057731824706,-1.0902154474781518,1.6688116253921528,-0.4654096108967161,0.5834390930732394,0.02750006611242324,0.32055697054208937,-1.6975018685579749e-16
-0.21606534565630528,-0.13245315257461193,-0.3062654513541587,-1.181291760680041,2.1657476175389077,-0.1783836200503025,0.0868826136200669,0.023055248334187723,0.6383774969464656,-0.07403771437298323,-0.6651818159849426,-1.86269973910243e-16
-2.9566569749928138,1.2638432613666095,1.2205497941247159,-0.9441742577519268,-1.363286334252526,0.6722555388305633,0.7360585591913129,-0.344550513542174,0.758112958157008,0.21138154397294096,0.6229214780599291,-6.978666086184204e-18
1.1767416074133836,-1.5199619363222197,0.9022455684662036,-0.15823671966931224,1.2033282002993295,0.03345697157975508,0.4760120360802391,0.1528245989267429,-0.22950330783283218,-0.16841126821683844,-0.09939764891364974,-1.570408545981483e-16
-0.3810830279890497,0.09787287161122103,0.21479898741301817,-1.4430160568032528,-1.1276139253883541,-0.7850065055276593,0.7313084801536776,-0.6205469484014994,0.49899322037512683,0.361565612746129,-0.07133268935984773,-2.1653535875286698e-16
-0.016936298693028203,0.5957841805757946,-0.659268914926969,-1.8338970846669682,-0.24065019824968892,0.7551769145048525,-0.45848976227277877,0.04303474458768898,-0.4352440953449092,-0.2992100412805198,-0.05394750767001387,-1.702918035803103e-16
2.4409828857793383,-1.1907096901619347,-0.22031266360971516,1.2698902928371862,-0.39344315730256346,0.9562485913625957,-0.42576840550041173,-2.3940671677328735,0.5669133935351998,-0.17499858424640177,0.2795285345929798,-2.5230237766019127e-16
1.2322739852550313,-1.3247125342725738,1.1016309670299242,0.4946941465920705,-0.5336272275024502,0.8252504997277149,-0.41415472573390183,-0.5801472541277135,0.053958285915704826,0.33440088914397803,0.005997822402877609,-2.4921812603943777e-16
-1.933782356685847,0.687602538018283,1.063614650245079,-1.6205262169908783,-1.1305221384704611,-0.6448792666254021,-0.07130339808591407,-0.2154851036950234,0.023820123095975337,0.40747694241864296,-0.14806186645584712,-2.7648244038830535e-16
1.5605794541871603,-0.47491735305621413,-0.9377836461332459,-1.7644763656282603,-0.9127615038332946,-1.0825124094774152,2.053802504383463,-0.6982315399926317,0.38072951407810784,0.09409570004000749,-0.09121488115295937,-2.262673003621996e-16
-0.41655950181115564,0.028247640716611407,0.2360769934359947,-1.5682752348460365,-1.1813101038219358,-0.7794018035589975,0.8106391323964851,-0.4310710047503881,0.5453227166168335,0.3682825666323985,0.395757018459981,-1.9964170351153752e-16
0.5224591672728961,-1.4240012123833123,1.1874847999831584,-0.36717608122192713,-0.08739763004995778,0.4663512533967046,-0.002918052807595353,0.7494840632858465,0.45371389809545537,-0.4238490817927468,-0.19174114654233673,-1.9415141962069416e-17
0.5916959624754704,-1.1443678228536716,1.3418048089374406,-0.430712483291173,-0.4825183151086644,0.6880790411543677,-0.20457259195279312,0.5622411784001832,-0.5019784981790808,-0.02899218584319191,0.08911683583055717,-2.442274911103317e-16
-0.20365752876431362,-0.6516495892426134,1.3987829354796646,-0.43484552568588547,1.0490948862842566,0.2658206159409185,-0.3866930242492701,0.26931415333432257,-1.031750414566278,-0.41130612695960045,-0.3393426772983514,-9.002688096959838e-17
-0.7087875255312415,-0.5136841989380326,1.4070725539439153,-0.11034888787976488,0.7880757649206527,0.4606939995023923,-0.9016337890975656,-0.030217948916432525,-0.23577018042312117,-0.6802586288669947,-0.2036076516887953,-2.3943586658986972e-17
0.1934251619713955,-1.5893773806572995,1.9805509273988566,0.2636856841514272,1.1909749870879074,0.09338472075365824,-0.11926818362029629,0.4156986132345447,0.05144359312359052,0.5228136457946583,-0.4719850509510618,-2.4550457910492165e-16
1.6404271813133042,-1.6962099200467222,0.6507922525910996,-0.39727714070802284,-0.20092080868379006,0.4511276778480305,0.5524730257938868,0.47060145769515244,0.1791274986680562,-0.2689191655854091,0.3158551222662783,-2.4442579283789307e-16
1.1846929356823632,-1.0626080287594124,0.6764555340275485,-0.6602179407990663,-0.5305332956728814,0.6873866912949644,0.12070030762147323,0.3528149191657462,-0.6848582844145851,-0.461413348574461,0.22136958879172786,-1.4737186196375257e-16
-1.6288561579680942,-0.3531230134791243,2.123754102943435,-0.8270867878359277,-1.3965691869318797,-0.6620528287148177,0.034910403104009155,0.16035859725107957,-0.07652919987114466,-0.7648791895474348,-0.002765309326273813,-9.972459746395121e-17
-0.45055112889429916,-0.4542143235154245,1.5954916157002057,-0.6829862455737464,-0.6739377718956033,0.8935388981441237,-0.8512962357068368,0.6482918115490071,-0.9868302462997958,-0.38344884252141354,-0.09598783531290977,-8.991277342358352e-17
-1.2703885593541628,0.2351282349039532,0.3422484278246443,-1.4399947840257123,1.8818426307338154,0.12501900289093257,-0.3215146262201848,0.45465542531426956,0.11009843311877306,0.19732235225770417,0.6427377043268406,-1.638457332985703e-16
0.09631797410319327,-0.9076489939185161,1.4976279223878157,-0.6575967668008199,-1.4645152752441897,-0.7227206918533233,0.9005848144962076,-0.28651751499978734,-0.34691159925848036,-0.2976463359562139,0.3929364785005712,-2.689255075483521e-16
1.6756255603568937,4.762954837317016,0.2255781536848947,2.376469291441065,0.2906141186918797,-0.10712706332839629,-1.0867011727614069,0.002326240275521251,0.5318344968904419,0.3945482815960513,-0.26691429124083377,-3.446150295646877e-16
-0.014055100251928429,-1.1570793746206107,1.8029941007503367,0.2217521093526019,-0.30988195769354715,0.8234704229361596,-0.5564071651224748,0.29392244273292045,0.22466472838601204,0.200431688582543,-0.3437066033149466,4.039999816741439e-17
0.8943741440509204,-1.1343355245884128,1.0661251725663896,-0.09921926205176773,-0.40883460803854565,0.7180519821127547,-0.21160408932530372,0.057126610596682496,-0.24896209297857338,-0.1315927154421663,-0.36202192013409723,3.9258015217503295e-17
-1.1569187515924464,0.46601708897827,0.6283295453209045,-1.576923273481455,-0.5750788117259212,0.9158080582964994,-1.0269221601260576,0.6894222946752437,-0.14567705341631684,0.49991099811779116,-0.19460169184303003,-3.628497699273493e-16
1.5037137996208727,-1.6831007392376758,1.43724571305607,0.04845613254914482,-0.7348809583856156,0.7591922370753168,0.10688575012422596,0.25466870177204953,-0.4189399588372241,0.820058107753084,0.41494931762716425,-5.939390048813246e-17
1.4771012592972126,0.4667157899331058,-1.6185866504585005,-2.2457534862813415,-0.27567864764522576,0.6562282222200231,0.4464017918890135,-0.14122329215101487,-1.1848827955431471,-0.5266273990766602,-0.034839553437884974,-1.5197658104612083e-16
-0.014759149897131448,-0.9753190116361731,1.1436963558894855,-0.32566532647592045,1.938777803339028,-0.13255182078095287,-0.006362203317997881,0.2441292277934955,-0.3990592612649629,-0.6749480834719268,-0.41372136886796457,-1.7856413774273593e-16
-0.9660973698609222,1.0170015970641855,-0.5942413630344975,-2.058303372837052,-0.8599222422412582,-0.7454191411449717,0.5196623596081485,-0.8164461286290823,0.09022353074058335,-1.0624002473051002,-0.24500359338558314,-1.1092426415708883e-16
-0.8727490453544183,0.02849699881471894,0.4165644261574738,-1.2469533408466191,2.040478399951255,-0.06680270019230636,-0.27622541190581973,0.3158623142377323,0.017920000881190105,0.491259507285327,-0.18546703915124907,-2.639715257559869e-16
-0.04372749243391496,-0.07700942589667605,-0.2477936323849415,-1.6134091488223143,0.1781910498179022,0.4571461728627906,-0.15776810006435749,0.5394334028996597,0.5054641370485526,0.03902824039857335,-0.16198497593936137,-2.0627994129238432e-16
2.647572227071531,-5.333424174400261,4.86956489315576,3.016298358472755,-0.6113072191670702,0.3348626671741608,0.7003024938880353,0.9694408367188493,2.758534316304965,5.862524327116987,0.401940579748553,1.7889393693084853e-16
-1.2821223544577214,0.3074172067422916,0.5671496789064504,-1.2824828563773818,1.801912804609221,0.23714574723818424,-0.36099914874330835,0.36038418496728974,-0.20274319882250516,0.5043218929048499,0.2539892219620033,-2.3733350789146085e-16
0.017802246621238124,0.22744857328572243,-0.11325808123324431,-0.9576704823430302,1.1401237815452525,0.3514592776516078,-0.35128935969026975,-0.49951310071283017,-0.32005764716968155,0.5443818905770091,-0.6714828909281796,-2.1025818811010364e-17
-1.7337143415759004,0.7519307252624923,1.0648450569227284,-1.6337060660325025,-1.0210872770135921,-0.6492033469808661,0.04948325292743335,-0.32149112350728976,-0.4805776474885914,0.5926723430001137,-0.23747448605835822,-9.5048348285833e-17
-1.29038919740872,-0.333973842016372,1.9999620882324098,-0.7731130635044948,-1.3843105561594349,-0.6208941891429804,0.20281352074383358,-0.03432427085862321,-0.3904421085892623,-0.6439247232838653,-0.0969010625207393,-5.2177000498421027e-17
2.586038132002909,3.8675460648465365,-0.40391276022662737,1.9042325034420962,-0.39480369116475866,0.5832518120574266,-0.6687781908843828,-1.2058397052543985,-0.8013229334746285,0.8747132398297387,-1.1604778647982226,-7.223071510749246e-16
0.9887164966312783,-1.4994799011806779,1.4625071384720791,-0.12033899017110082,-0.5711286983147429,0.6715074466941683,-0.05727740581642858,0.49037910122623274,-0.19410420392107722,0.3667623400721418,-0.17814056617245955,-6.963714815389514e-17
1.7790268604303923,-0.8555156325220149,-1.1130283233990073,-1.2542139506575907,1.7817394237359598,-0.2878218634227711,1.1457147082869041,-0.08328896150054844,0.6246637115253245,0.15626362089056955,-0.7141384713969873,-1.6933661148822668e-16
-2.7431017136403564,1.438373513525992,1.5095678510802826,-1.7526286668640587,-1.9909771657401916,0.08851801402532893,-0.46271416172388397,-0.1712344417096439,-0.9832379326518133,0.6315964583559486,0.3566006495097071,-2.1388962156230942e-16
-0.3183731800994965,0.1468884097899526,0.35184394876809916,-1.6130597720154687,-1.0435688773034446,-0.8345402422533577,0.857441177895417,-0.45435838197738737,-0.08392925881765148,0.5576928428193643,-0.2520468666771451,-2.605571663757047e-16
2.8524545372141015,-1.8969839876519554,-0.3649055311041941,-0.6177879963591958,0.27132796104130386,0.22808746139031189,1.419139997025575,0.14578569373034653,0.029806557185150247,-0.6971163032802072,0.8006969559445775,-1.4659119896061478e-16
-0.0709166988432057,-0.04084993221870097,-0.11838692674901669,-1.1761887885321687,-0.026118294031134415,0.6320518425798419,-0.49969608669863175,0.059088389464234115,0.6425432525983037,0.3379830208190351,-0.014043481624701233,3.6134795399627044e-17
0.5428524188328024,-0.9358307755577222,1.4107909082278818,-0.2513289297769494,-0.3966172801072835,0.7963815183865934,-0.2203469936310051,0.328460492627981,-0.8103020645238341,0.04915854609018556,-0.6113024484370202,-6.659179380321747e-17
0.38646583531875517,-1.2583144614466972,1.2487175028903135,-0.2962977299844781,-0.4878222877980932,0.670931023700222,-0.2958303477139877,0.5891722430759112,0.36517829550198727,-0.3618992521425183,-0.021774563417334802,-9.109555026224686e-17
0.6320098655017249,-1.0101351181083245,0.9106902287744,-0.6975187531950248,-0.4839996266963592,0.672662860230553,-0.09971513135586042,0.5939115606761496,-0.37566686871396904,-0.5907877700957951,0.21797114077811233,-1.2333971815055303e-16
1.2527239451545116,-1.1901482583214515,0.5928245697824434,-0.6017573958348819,-0.03477761476858711,0.46480570316959674,0.29390862478510504,0.34198516971071596,-0.4633193099722144,-0.576875114783506,-0.078041101934636,-2.0395669071800527e-16
2.2907579038047774,1.5160099758279748,1.284378807066677,2.7285090701695287,-0.5377923135468087,0.18014829930089069,-1.3373999377101649,-0.7908442442382203,0.3490234672304141,0.31440036057258414,-0.025853761549467842,-4.556306514433415e-16
-2.294666051336116,1.0709137365700747,1.1480987434947243,-1.3566887393243234,-0.9170227189397508,1.8681177737091017,-0.7403374877070887,0.9080677795438692,-0.2671947860204651,0.5911349091049436,0.3795773828219215,-1.9837964165771617e-16
1.914111309221338,-1.3214996483649037,0.10670379478241007,-0.17449375810095036,0.8007847548000806,0.21008933642504893,0.5757026666190018,-0.44985110726485905,-0.3703480339869126,-0.6009373860697275,-0.14553353027562257,-7.867087440400286e-17
-0.2509258652826925,-0.6637472695583679,1.3914100567558902,-0.40535096477502947,1.089149138164005,0.2542465968082785,-0.3985238994995074,0.26554009011196583,-0.9043852019638919,-0.4619525155934147,-0.3708928248025399,-1.7996323241468963e-16
-1.1559040256172637,0.3676531421690885,0.3283496824956351,-1.5789388007240168,-0.23069558162685874,0.7755792827286563,-0.8434729429096168,0.7007081010317338,0.46134097485245673,0.05243161891432484,-0.23352125277157712,-1.1786003721625933e-16
1.0860623711765425,-0.9880688619873578,0.2089506153133465,0.5802330172278093,0.7231773785312022,0.4828020846980251,-0.3944764053099234,-1.3323553060245892,0.552541841011386,-0.7784208277560917,0.1989619241981193,-2.9580499191235955e-16
-0.981089509277875,4.903228014524141,0.5050436583401642,2.353607771479567,-0.4549471465301221,0.7139018511618619,1.9311172624351247,-1.0065501967540484,1.57746530156094,-0.4480395409196535,-0.3169399569426389,-2.4968970420786008e-17
-0.854454166319637,0.08861419971314331,0.44720112822615954,-1.3455166539246002,1.1913898031995926,0.2000396687841237,-0.4668987280000487,0.47021201021673903,0.0816946765882086,0.4658478443848311,-0.441917601435906,1.0117230588775134e-16
-1.394459417309475,0.8651255505963478,0.5918054964648695,-0.791654520343687,-1.3181838233133925,-0.35864151809861944,-0.45492514064448425,-1.6175620669102484,0.25177265329005233,0.5035846850641336,-0.04671399889096486,-1.4468245334292403e-16
0.4324432628121879,-1.0307141096501096,0.9641032326600296,-0.4395300295805235,1.2001022484865862,0.10541779439410195,0.08975306829115064,0.2744809620903371,-0.5060029953811489,-0.599356135269497,-0.1732808615669227,-1.0980056791948754e-16
2.135377862051568,-0.7148552526078354,0.26447581905101675,-0.2072580977472776,-1.0259283039822498,1.0727443244304402,-0.04739095562557886,-0.9042624560537434,-1.7828005070964614,0.0327127154238023,0.38813548721633295,-2.8707003634099756e-16
-0.8442243789659555,0.4466732491076982,0.440196608307906,-1.5739470540424028,-0.8619890105689823,-0.7648799203196862,0.6487511481317774,-0.5228866980382639,-0.09655132557321812,0.3357736606893033,-0.4898349704498846,-1.977576367153457e-16
-1.3158509252700388,0.5856272608012628,0.13086104330721834,-1.588562653331067,-0.12682217284639952,0.7993274903169312,-0.976771096018357,0.4939095661356357,0.4860163378724938,-0.2612301092753834,-0.19692323123125888,-9.853339529158816e-17
0.13486874457364526,0.007015597710280258,-0.5050323561887843,-1.7002608661212755,-0.8002199207515918,-0.947104379730994,1.219322570991014,-0.6922547118378155,0.7102085645597521,-0.20638428145658133,0.4819978044177559,-8.365369838537377e-17
0.6646525202890166,0.2560295821844777,-1.3620555730351322,-2.119817822782362,0.7281436588602165,0.26578102531135966,0.39585609034356034,0.17089487768232073,-0.1456571102354224,-0.8481659483470962,0.04617893214775278,-3.7460806509054924e-16
2.784016640694836,-1.6317195828023972,0.265046939600626,0.8160448740616463,0.1963786010366236,0.5811874143143534,0.3712927590019171,-1.5054353723663734,-0.350648747768024,0.5349970721912972,0.3479550219537782,-3.548463445148733e-17
-0.9140611461087081,0.44284466848230947,0.24251123288689902,-1.2464770088220483,0.5333823995050514,-1.2488697450139807,0.6407663089265004,-1.1158765346611406,0.04332253397617558,0.17171013309781527,-0.4250258466595282,-1.9636092031462034e-16
0.7969021899655279,0.5047191945906218,-1.175858021705966,0.00644325758747651,-0.011621623248562812,1.0457382167395115,-0.9270841286010779,-2.261880080951634,0.7715360069011433,0.05016697709634419,-0.5380260337137275,-2.41625714037936e-16
2.0704244074094866,-0.4094061978424712,-0.31241025336041345,1.1766634172486983,-0.22174343112231268,0.7826953313939482,-0.6565170003677328,-2.0941953023915816,0.503959461073445,-0.7820766309630923,0.3089388377493868,-1.284323104248247e-16
-0.6727216329277061,-0.8107571001701049,1.4764200172192279,-0.7408339684078755,-0.5035520132118096,0.7015618190261358,-0.7296484805175154,1.05695916254605,0.25126875613191996,-0.8554928323502118,0.12167510356795044,-1.7543871194064936e-16
0.5465166631490169,-0.8098439948321247,0.43580221590031226,0.2476726021638206,-0.5649790903496316,0.9422796600831189,-0.8198715344156023,-0.7918820940143548,0.7947421201041762,-0.9359299020370072,0.6288999320644184,-2.343679881285803e-16
-2.6452581601381375,1.6052677192222022,1.4131539608683334,-2.0888152084141747,-1.9950065700575408,-0.11306016238264215,-0.7115708724954383,-0.18164456318158834,-1.6571996902337747,0.5629980761556319,0.28825008457566376,-2.0715484016093676e-16
-1.0748841464264287,0.6857491221955618,-0.119422543995504,-1.8763437773980334,0.9855167250063585,0.3357067493829129,-0.5784781535736827,0.4360784362183877,-0.3450636940045986,-0.4080935488746518,-0.38440466060358125,-1.7031891645954916e-16
-0.39308613442161416,-2.3193110476630214,3.7976959479546575,1.8501802339854216,0.83373910875285,-1.4474675410286053,0.5106993968194521,-1.1085410956329367,0.999699511573423,2.562992418491999,-0.43763525343829374,9.101967621650893e-17
-0.4266198347368643,-1.1060416787241658,1.368465679357114,0.22140861746128312,0.5941319023835985,0.4030958556485502,-0.7870515639726476,0.049445035055744546,1.0677940448364982,-0.6324673631882707,-0.03791101361908373,-1.5486183106405812e-16
2.8963577202491293,-1.495779285358532,-0.06269919915464725,-0.4992013630256201,-0.3037537333694944,0.48376355167004526,0.9810865447015161,-0.179616630917551,-1.02937426642808,-0.24160946455853888,-0.31130289095076985,-1.310384357227022e-16
2.702828462880761,-2.0623284073569597,-0.31034135553222547,-0.5606803312484495,0.3183660018081334,0.1401234158809656,1.4006885181275612,0.327384374860833,0.6240519106640401,-0.8459721035760458,0.48454700221563834,-1.0944108928637796e-16
2.090584463685854,-1.3361168133383658,0.10602559285436243,-0.31261054436118635,0.4031710331872138,0.3022437835201078,0.6374061934679136,-0.27934594518196454,-0.5319226996109863,-0.5547960958115622,-0.4079946662779418,-1.2897361804937316e-16
2.313202733116036,2.0501803885763334,-1.2033783277507755,0.6350816618309483,-0.5676021260894764,0.5356698568615643,-0.9078852976507655,-1.5939713041361079,0.0935656122610322,0.30490195957326505,0.4560216213522962,-3.6261121279834613e-16
-0.1374634894579476,-0.7092499444085598,1.2988452602864788,-0.6147947297585424,-0.5310096102389902,0.7751173880960451,-0.6159565704833916,0.6085137761948747,-0.40054418525864816,-0.5995698542763452,-0.032119917185705865,-3.185321279048052e-16
-0.7380494728666152,-0.616082652809045,1.646598819569396,-0.750391623437352,-1.2118961821434293,-0.7773203648332557,0.5589033811341703,-0.10320496779834887,-0.06390913033663509,-0.766320838627756,-0.09676014652432116,-1.1447735998231225e-16
2.6448406280467087,-0.6007495974946515,-0.5203923872481965,1.3105619146913436,0.3691417430624148,0.5800307387149447,-0.25855448841396816,-2.411580536967634,0.21154534016599424,-0.5584898350705012,0.4613028863337749,-1.30541379907622e-16
0.01218255683105417,-0.1478759882671401,-0.02474099904210459,-1.5211041855815821,-0.2819178012584263,0.6456211028060568,-0.2668588857030702,0.5560528338822941,0.41098749081870223,0.4230023670355275,0.19378008366850946,-2.0644508280334737e-16
2.0649704514662544,-0.5003303208034225,-0.9391639603565135,-1.12936939919637,1.1649816503380432,0.09500612271258427,1.0503265397036103,-0.40511725428194784,-0.4757148816031957,0.6459552413110263,-1.5998212852388471,-1.7739641247141926e-17
4.7854356588556115,3.2930154164497494,0.17054077746784693,3.028089561779611,-0.7047416173818747,-0.47442099041051083,-0.6410526736595588,-0.5273552354889616,-0.8770411655777468,-0.20336535471302147,0.23263316206471762,-7.017926708351474e-16
0.9601654034294705,-0.2334549922697611,-0.7654522908324725,-1.7249770166676137,-0.05572840134291221,0.5134739791232331,0.34673844931016135,0.31533293256754935,0.10291400193322464,0.13496029851718816,0.29824498790447634,-2.620949014499046e-16
-1.0603103654545243,-0.21978726857006223,1.817643046371446,0.5322320150770672,-0.5397457446986738,1.6495517710677132,-0.7717192655574917,-0.19939939281124164,0.07437498239844403,-0.22099074327216606,-0.18653201169496203,-2.0120563242663068e-16
2.640507224728017,-1.9512759389953604,0.16967954285758627,-0.42600183404002634,-0.20763857261433277,0.42813572184514037,1.1309838763602522,0.24244330600686562,-0.07647747992985268,-0.12643874802400498,0.8178624027171781,-1.6693606895482182e-16
-0.7807956081771111,-0.4773374878406583,1.6239533570086861,-0.5122710383270214,-0.9711564573596697,-0.7264966801265951,0.525349393101235,-0.44807682557295136,-0.15323648132279646,-0.735008818623145,-0.2807166381618426,-2.0149468380463125e-16
0.16768554726473484,0.17607869155000666,0.04861047262467371,-1.377270433751477,-1.136603189922071,-0.7339033745066481,0.8680319632917478,-1.019001096163122,-0.22798094924097867,0.6589850806687034,0.02026796099964175,-1.6536139175441483e-16
-0.011148523518571278,-0.27480240336010753,-0.490723111845964,-1.4066341806901448,1.857159683041367,-0.17015094253065055,0.23237189837575567,0.27407330577921024,0.8599839002616115,-0.24588575858240327,-0.3887631436045521,-1.9957651759422686e-16
-0.8955963757487644,0.10481362331061965,-0.12125786165964378,-1.6080005521321656,1.6719332766687576,-0.042018671898119475,-0.23630300798765114,0.5666430404524588,0.6785803694850769,-0.4034192385011346,-0.4786649166824233,-1.4628342095181968e-16
-0.2336826710506655,-0.836369409696674,1.3868401323070534,-0.4103232330680808,0.8241699938145712,0.3055932632041278,-0.33568919316916745,0.4751543741540325,-0.41701288298360406,-0.5429426120035402,-0.388476489529289,-1.7880551855594023e-16
-0.8696302688986703,-0.8857871924697285,1.4321962222975717,-0.31676827679559244,2.3534650947287092,-0.05059076834791219,-0.07004450719318277,0.44895004974200814,-0.059600390842767685,-0.7253305837400413,1.0345029226327909,-2.888275929313614e-16
